STR_CODE,STR_NAME,STR_TYPE,FULL_NAME,STR_STATUS,PST_CLASS,OWN,DATE_ACCEPT,SOURCE,FDMID,OLD_FDMID,GSA_NAME,DATE_ACT,SYS_DATE,SHAPE_LENGTH,PID,ACQDISTYPE
9999,LOCKS,RD,LOCKS RD,OPEN,LOCAL STREET,HRM,NULL,DM,200001137,0,DARTMOUTH,2001-10-22 00:00:00.0000000,2022-09-12 18:54:21.0000000,289.837595366699,40942567,TRANSFER
9999,WHITE HILLS,RUN,WHITE HILLS RUN,OPEN,MINOR COLLECTOR,HRM,2003-10-24 00:00:00.0000000,DM,600001169,0,HAMMONDS PLAINS,2001-06-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,586.825504204707,40870248,NULL
9999,WALNUT HALL,NULL,WALNUT HALL,OPEN,LOCAL STREET,HRM,2002-12-02 00:00:00.0000000,DM,700001738,700000578,DARTMOUTH,2001-10-19 00:00:00.0000000,2022-09-12 18:54:21.0000000,96.6541981158235,41085846,NULL
9999,TIMBERLANE,TERR,TIMBERLANE TERR,OPEN,LOCAL STREET,HRM,NULL,DM,600000934,0,HAMMONDS PLAINS,2001-06-28 00:00:00.0000000,2020-11-09 00:00:00.0000000,146.194528734445,40899346,NULL
9999,DAWSON,ST,DAWSON ST,OPEN,LOCAL STREET,HRM,NULL,DM,200002579,0,DARTMOUTH,2001-11-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,86.3328922713642,40938292,TRANSFER
9999,MASON,ST,MASON ST,OPEN,LOCAL STREET,HRM,NULL,DM,200000652,0,DARTMOUTH,2001-09-18 00:00:00.0000000,2022-09-12 18:54:21.0000000,322.850977471574,40935926,NULL
9999,STEEVES,CRT,STEEVES CRT,OPEN,LOCAL STREET,HRM,NULL,DM,100002139,0,LOWER SACKVILLE,2001-07-20 00:00:00.0000000,2020-11-09 00:00:00.0000000,75.3480405602729,40914301,NULL
9999,PARKSTONE,RD,PARKSTONE RD,OPEN,LOCAL STREET,HRM,NULL,DM,200000275,0,DARTMOUTH,2001-11-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,135.542444609243,40938813,NULL
9999,WINDMILL,RD,WINDMILL RD,OPEN,ARTERIAL,HRM,NULL,DM,200000583,0,DARTMOUTH,2001-11-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,81.1260930840594,40938110,NULL
9999,CROWN,DR,CROWN DR,OPEN,LOCAL STREET,HRM,NULL,CR,700003651,0,HALIFAX,2001-12-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,21.9090256926241,40931347,SOLD
9999,VIDITO,DR,VIDITO DR,OPEN,LOCAL STREET,HRM,NULL,DM,200002297,0,DARTMOUTH,2001-11-20 00:00:00.0000000,2020-11-09 00:00:00.0000000,132.549580255924,40939589,SUBDIVISION
9999,LONDONBERRY,DR,LONDONBERRY DR,OPEN,LOCAL STREET,HRM,2003-10-24 00:00:00.0000000,DM,600001380,0,HAMMONDS PLAINS,2001-06-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,576.64166581879,40870255,NULL
9999,HERRING COVE,RD,HERRING COVE RD,OPEN,ARTERIAL,HRM,NULL,CA,300002644,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,42.7962797761563,40934002,NULL
9999,KISSOCK,CRT,KISSOCK CRT,OPEN,LOCAL STREET,HRM,NULL,DM,700007696,100001769,BEDFORD,2011-03-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,37.9819576871805,40919458,NULL
9999,TRINITY,AVE,TRINITY AVE,OPEN,LOCAL STREET,HRM,NULL,SD,700005931,0,DARTMOUTH,2001-11-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,80.3053854104146,40938847,PURCHASE
9999,GLENMONT,AVE,GLENMONT AVE,OPEN,LOCAL STREET,HRM,2007-05-04 00:00:00.0000000,DM,100000377,0,BEDFORD,2001-10-31 00:00:00.0000000,2020-11-09 00:00:00.0000000,210.760882187459,40919557,NULL
9999,BROOKHOUSE,RD,BROOKHOUSE RD,OPEN,LOCAL STREET,HRM,NULL,DM,200002507,0,DARTMOUTH,2001-10-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,130.345413924507,40946782,NULL
9999,MILSOM,ST,MILSOM ST,OPEN,LOCAL STREET,HRM,2003-06-27 00:00:00.0000000,DM,300003673,0,HALIFAX,2002-07-29 00:00:00.0000000,2022-09-12 18:54:21.0000000,123.067887880426,41082744,SOLD
9999,KINGS WHARF,PL,KINGS WHARF PL,OPEN,LOCAL STREET,HRM,2012-10-22 00:00:00.0000000,CR,700007788,NULL,DARTMOUTH,2011-03-21 00:00:00.0000000,2020-11-09 00:00:00.0000000,294.998434787157,41377466,NULL
9999,RADCLIFFE,DR,RADCLIFFE DR,OPEN,MINOR COLLECTOR,HRM,NULL,CA,300003341,0,HALIFAX,2001-12-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,223.350672231094,40921272,SUBDIVISION
9999,OSBORNE,ST,OSBORNE ST,OPEN,MINOR COLLECTOR,HRM,NULL,DM,700005178,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,112.270955591535,40742066,NULL
9999,WAVERLEY,RD,WAVERLEY RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001637,0,DARTMOUTH,2001-10-25 00:00:00.0000000,2022-09-12 18:54:21.0000000,214.820645599443,40942278,NULL
9999,LEXINGTON,AVE,LEXINGTON AVE,OPEN,LOCAL STREET,HRM,NULL,DM,200001178,0,DARTMOUTH,2001-10-19 00:00:00.0000000,2022-09-12 18:54:21.0000000,156.811332517929,40943201,SOLD
9999,FALL RIVER,RD,FALL RIVER RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,100000879,0,FALL RIVER,2001-12-24 00:00:00.0000000,2020-11-09 00:00:00.0000000,294.794843952695,40907842,NULL
9999,FALL RIVER,RD,FALL RIVER RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,100000878,0,FALL RIVER,2001-12-24 00:00:00.0000000,2020-11-09 00:00:00.0000000,118.144934656789,40907842,NULL
9999,CORONET,AVE,CORONET AVE,OPEN,LOCAL STREET,HRM,NULL,CS,300002103,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,302.318871054169,40931404,NULL
9999,SIMMONDS,DR,SIMMONDS DR,OPEN,LOCAL STREET,HRM,NULL,DM,200003030,0,DARTMOUTH,2001-11-20 00:00:00.0000000,2020-11-09 00:00:00.0000000,1217.04890823886,40939977,SUBDIVISION
9999,MOSHER,DR,MOSHER DR,OPEN,LOCAL STREET,HRM,NULL,DM,200002956,0,DARTMOUTH,2001-11-20 00:00:00.0000000,2020-11-09 00:00:00.0000000,252.278721966975,40939555,SOLD
9999,NICTAUX,DR,NICTAUX DR,OPEN,LOCAL STREET,HRM,NULL,DM,100001612,0,LOWER SACKVILLE,2001-07-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,74.7875622652522,40910325,NULL
9999,PARTRIDGE,LANE,PARTRIDGE LANE,OPEN,LOCAL STREET,HRM,NULL,DM,100001210,0,BEDFORD,2001-09-28 00:00:00.0000000,2020-11-09 00:00:00.0000000,128.644072531684,40114894,SUBDIVISION
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,NULL,CA,700001609,300002868,LAKESIDE,2001-12-12 00:00:00.0000000,2022-09-12 18:54:21.0000000,56.1900319971883,40898140,NULL
9999,VESTRY,ST,VESTRY ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000222,0,HALIFAX,2001-09-27 00:00:00.0000000,2020-11-09 00:00:00.0000000,13.4145307115086,40928111,NULL
9999,INGRAM,DR,INGRAM DR,OPEN,MINOR COLLECTOR,HRM,NULL,DM,100002547,0,FALL RIVER,2001-12-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,124.257131189404,41046954,SUBDIVISION
9999,EDGEWOOD,AVE,EDGEWOOD AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300000915,0,HALIFAX,2001-10-21 00:00:00.0000000,2020-11-09 00:00:00.0000000,76.2111815141612,40926420,NULL
9999,SYCAMORE,CRT,SYCAMORE CRT,OPEN,LOCAL STREET,HRM,NULL,DM,700007761,100002136,LOWER SACKVILLE,2001-07-13 00:00:00.0000000,2020-11-09 00:00:00.0000000,37.2968087157809,40914178,NULL
9999,ELLENVALE,AVE,ELLENVALE AVE,OPEN,MINOR COLLECTOR,HRM,NULL,DM,200000995,0,DARTMOUTH,2001-10-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,83.1190302631037,40946758,NULL
9999,FENWOOD,RD,FENWOOD RD,OPEN,LOCAL STREET,HRM,NULL,CA,300002134,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,263.822013645112,40931529,NULL
9999,LAWNWOOD,AVE,LAWNWOOD AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300002119,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,238.814551742723,40932337,NULL
9999,COW BAY,RD,COW BAY RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,200001813,200001817,COW BAY,2001-09-17 00:00:00.0000000,2022-09-12 18:54:21.0000000,224.392953428692,40951188,NULL
9999,CALDWELL,RD,CALDWELL RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700008521,200003238,COLE HARBOUR,2013-02-18 00:00:00.0000000,2022-09-12 18:54:21.0000000,208.792784764216,40949588,CONSTRUCT
9999,AUTOPORT,AVE,AUTOPORT AVE,OPEN,LOCAL STREET,HRM,NULL,DM,200001945,0,EASTERN PASSAGE,2001-09-14 00:00:00.0000000,2022-09-12 18:54:21.0000000,28.4466088776677,40950438,NULL
9999,SUNNYVIEW,TERR,SUNNYVIEW TERR,OPEN,LOCAL STREET,HRM,2006-04-01 00:00:00.0000000,DM,600000920,0,HAMMONDS PLAINS,2001-06-28 00:00:00.0000000,2020-11-09 00:00:00.0000000,288.66381528077,40899478,NULL
9999,BRAEMAR,DR,BRAEMAR DR,OPEN,MAJOR COLLECTOR,HRM,NULL,CR,200001627,0,DARTMOUTH,2001-10-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,195.065968250672,40942237,DEMOLITION
9999,GOUROK,AVE,GOUROK AVE,OPEN,LOCAL STREET,HRM,NULL,DM,200001119,0,DARTMOUTH,2001-10-22 00:00:00.0000000,2022-09-12 18:54:21.0000000,78.25394835202,40944027,NULL
9999,CABOT,ST,CABOT ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000475,0,HALIFAX,2001-10-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,99.3334088126886,40926537,NULL
9999,WAVERLEY,RD,WAVERLEY RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001860,0,DARTMOUTH,2001-10-25 00:00:00.0000000,2022-09-12 18:54:21.0000000,62.1680732430802,40942831,NULL
9999,LAKECREST,DR,LAKECREST DR,OPEN,MINOR COLLECTOR,HRM,NULL,DM,200001085,0,DARTMOUTH,2001-10-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,18.7548796421484,40944316,NULL
9999,DUTCH VILLAGE,RD,DUTCH VILLAGE RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,300000708,0,HALIFAX,2001-12-11 00:00:00.0000000,2020-11-09 00:00:00.0000000,110.560367981621,40921686,NULL
9999,KELLY,ST,KELLY ST,OPEN,LOCAL STREET,HRM,2010-02-26 00:00:00.0000000,DM,700007117,NULL,HALIFAX,2009-10-06 00:00:00.0000000,2022-09-12 18:54:21.0000000,139.828606612274,40931750,NULL
9999,ANAHID,DR,ANAHID DR,OPEN,LOCAL STREET,HRM,NULL,DM,100001387,0,HAMMONDS PLAINS,2001-06-01 00:00:00.0000000,2020-11-09 00:00:00.0000000,102.138442276147,40703407,NULL
9999,BRENDA,DR,BRENDA DR,OPEN,LOCAL STREET,HRM,NULL,DM,700002287,100001550,HAMMONDS PLAINS,2001-06-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,475.202939933348,40900979,NULL
9999,WOODLAWN,RD,WOODLAWN RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001028,0,DARTMOUTH,2001-10-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,128.105542656084,40945800,NULL
9999,ROBINSON,RD,ROBINSON RD,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CR,400001165,0,LAWRENCETOWN,2001-09-19 00:00:00.0000000,2022-05-31 13:32:14.0000000,457.27263241631,41276999,NULL
9999,CASTLEWOOD,DR,CASTLEWOOD DR,OPEN,LOCAL STREET,HRM,NULL,DM,200002950,0,COLE HARBOUR,2001-09-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,288.850995051877,40949844,NULL
9999,COLLINS,DR,COLLINS DR,OPEN,LOCAL STREET,HRM,NULL,DM,100001303,0,WELLINGTON,2001-12-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,91.2086615355967,40909608,NULL
9999,MARLBOROUGH,WDS,MARLBOROUGH WDS,OPEN,LOCAL STREET,HRM,NULL,DM,300003574,0,HALIFAX,2001-09-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,72.3270158267749,41340829,NULL
9999,NOTTINGHAM,DR,NOTTINGHAM DR,OPEN,LOCAL STREET,HRM,2006-04-01 00:00:00.0000000,DM,600000869,0,STILLWATER LAKE,2001-06-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,303.264801848888,40899049,NULL
9999,BUCKINGHAM,DR,BUCKINGHAM DR,OPEN,MINOR COLLECTOR,HRM,2006-04-01 00:00:00.0000000,DM,600000887,0,STILLWATER LAKE,2001-06-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,642.804093769404,40899122,NULL
9999,WINDRIDGE,LANE,WINDRIDGE LANE,OPEN,LOCAL STREET,HRM,2010-10-01 00:00:00.0000000,DM,700007337,700007089,BEDFORD,2010-06-15 00:00:00.0000000,2020-11-09 00:00:00.0000000,325.245240907923,41306028,NULL
9999,PATTON,RD,PATTON RD,OPEN,MINOR COLLECTOR,HRM,NULL,CA,100002295,0,UPPER SACKVILLE,2001-05-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,173.943371639165,40905630,NULL
9999,MOUNT EDWARD,RD,MOUNT EDWARD RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001021,0,DARTMOUTH,2001-10-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,194.232907268089,40946436,NULL
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,NULL,CA,300002950,0,TIMBERLEA,2001-12-12 00:00:00.0000000,2022-09-12 18:54:21.0000000,233.398178437797,40898215,SUBDIVISION
9999,CIRCLE,DR,CIRCLE DR,OPEN,LOCAL STREET,HRM,NULL,DM,700003656,0,HALIFAX,2001-12-20 00:00:00.0000000,2022-09-12 18:54:21.0000000,31.9133848415937,40932931,PURCHASE
9999,BROOKFALLS,CRT,BROOKFALLS CRT,OPEN,LOCAL STREET,HRM,2003-03-22 00:00:00.0000000,DM,700001634,0,WAVERLEY,2002-07-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,210.859644818335,41078163,NULL
9999,ST ANDREWS,AVE,ST ANDREWS AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300000886,0,HALIFAX,2001-12-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,157.087130633401,40923625,NULL
9999,KILBIRNIE,LANE,KILBIRNIE LANE,OPEN,LOCAL STREET,HRM,NULL,DM,700007689,300003247,HALIFAX,2001-12-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,32.4219414678731,40921181,SUBDIVISION
9999,WHITE HILLS,RUN,WHITE HILLS RUN,OPEN,MINOR COLLECTOR,HRM,1999-06-29 00:00:00.0000000,DM,600001099,0,HAMMONDS PLAINS,2001-06-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,265.413414458528,40854481,NULL
9999,OLD SAMBRO,RD,OLD SAMBRO RD,OPEN,ARTERIAL,HRM,NULL,DM,700005176,0,HALIFAX,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,26.3408537530619,40932022,NULL
9999,ST MARGARETS BAY,RD,ST MARGARETS BAY RD,OPEN,ARTERIAL,HRM,NULL,CA,300002701,0,TIMBERLEA,2001-12-12 00:00:00.0000000,2022-09-12 18:54:21.0000000,257.559586326161,40898140,NULL
9999,GEORGIAN,CRT,GEORGIAN CRT,OPEN,LOCAL STREET,HRM,NULL,DM,200003137,0,DARTMOUTH,2001-09-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,111.537573437809,40936205,NULL
9999,SHORT,ST,SHORT ST,OPEN,LOCAL STREET,HRM,NULL,DM,200002269,0,DARTMOUTH,2001-10-18 00:00:00.0000000,2022-09-12 18:54:21.0000000,154.039337106998,40943086,TRANSFER
9999,DYKE,RD,DYKE RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,200001825,0,COW BAY,2001-09-17 00:00:00.0000000,2022-09-12 18:54:21.0000000,715.284112833263,40951980,NULL
9999,HERRING COVE,RD,HERRING COVE RD,OPEN,ARTERIAL,HRM,NULL,DM,300002516,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,76.1644758108727,40934556,NULL
9999,WESTERWALD,ST,WESTERWALD ST,OPEN,LOCAL STREET,HRM,NULL,DM,300001072,0,HALIFAX,2001-12-11 00:00:00.0000000,2020-11-09 00:00:00.0000000,92.8556112874082,40921934,NULL
9999,KEARNEY LAKE,RD,KEARNEY LAKE RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700008560,300000017,HALIFAX,2013-04-15 00:00:00.0000000,2020-11-09 00:00:00.0000000,261.789673093106,40915670,SOLD
9999,CLOVIS,AVE,CLOVIS AVE,OPEN,LOCAL STREET,HRM,NULL,DM,300002541,0,HALIFAX,2001-12-20 00:00:00.0000000,2022-09-12 18:54:21.0000000,121.11783077494,40932956,SUBDIVISION
9999,CRYSTAL,DR,CRYSTAL DR,OPEN,LOCAL STREET,HRM,NULL,DM,200000678,0,DARTMOUTH,2001-11-09 00:00:00.0000000,2020-11-09 00:00:00.0000000,78.7951195229141,40941072,SUBDIVISION
9999,NOVALEA,DR,NOVALEA DR,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,700000631,300003290,HALIFAX,2001-10-21 00:00:00.0000000,2020-11-09 00:00:00.0000000,23.7609459250204,40927477,NULL
9999,AGRICOLA,ST,AGRICOLA ST,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,300000645,0,HALIFAX,2001-12-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,79.5429911582439,40927626,NULL
9999,LEEWARD,AVE,LEEWARD AVE,OPEN,LOCAL STREET,HRM,2006-04-01 00:00:00.0000000,CS,600000379,0,HAMMONDS PLAINS,2001-06-29 00:00:00.0000000,2020-11-09 00:00:00.0000000,923.006554142427,40720500,NULL
9999,MONTAGUE MINES,RD,MONTAGUE MINES RD,OPEN,LOCAL STREET,HRM,NULL,DM,200001600,0,MONTAGUE GOLD MINES,2001-10-04 00:00:00.0000000,2022-09-12 18:54:21.0000000,115.484505322005,40955528,NULL
9999,ROSS,ST,ROSS ST,OPEN,LOCAL STREET,HRM,NULL,CR,300000094,0,HALIFAX,2001-12-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,90.7840219235552,40920829,SUBDIVISION
9999,STRATHAVEN,CL,STRATHAVEN CL,OPEN,LOCAL STREET,HRM,2005-07-15 00:00:00.0000000,DM,700002277,0,BEDFORD,2004-07-29 00:00:00.0000000,2020-11-09 00:00:00.0000000,244.039958060817,41119116,NULL
9999,KINSAC,RD,KINSAC RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,100000755,0,BEAVER BANK,2001-12-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,324.637378036604,40907792,NULL
9999,THORNHILL,DR,THORNHILL DR,OPEN,LOCAL STREET,HRM,NULL,DM,200002311,0,DARTMOUTH,2001-11-26 00:00:00.0000000,2020-11-09 00:00:00.0000000,510.938314761412,40939779,SOLD
9999,CUNNINGHAM,DR,CUNNINGHAM DR,OPEN,LOCAL STREET,HRM,NULL,DM,100001150,0,BEDFORD,2001-10-25 00:00:00.0000000,2020-11-09 00:00:00.0000000,69.6259848463882,40916546,PURCHASE
9999,HAMMONDS PLAINS,RD,HAMMONDS PLAINS RD,OPEN,ARTERIAL,HRM,NULL,DM,100002586,0,HAMMONDS PLAINS,2001-11-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,569.743479515801,40915639,SOLD
9999,SLOANE,CRT,SLOANE CRT,OPEN,LOCAL STREET,HRM,2003-10-24 00:00:00.0000000,DM,600001376,0,HAMMONDS PLAINS,2002-07-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,298.016030254023,41079229,NULL
9999,COWIE HILL,RD,COWIE HILL RD,OPEN,MINOR COLLECTOR,HRM,NULL,CS,300002393,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,406.816765978073,40931867,NULL
9999,WOODLAWN,RD,WOODLAWN RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CR,200000988,0,DARTMOUTH,2001-10-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,220.150458731385,40946436,NULL
9999,SWANTON,DR,SWANTON DR,OPEN,LOCAL STREET,HRM,NULL,DM,200002325,0,DARTMOUTH,2001-10-29 00:00:00.0000000,2022-09-12 18:54:21.0000000,417.72689760173,40946311,NULL
9999,YOUNG,ST,YOUNG ST,OPEN,ARTERIAL,HRM,NULL,DM,700006602,0,HALIFAX,2001-10-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,110.2316110735,40927410,NULL
9999,PURCELLS COVE,RD,PURCELLS COVE RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,300002590,0,HALIFAX,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,48.4747154874487,40934473,NULL
9999,MEGAN,CRES,MEGAN CRES,OPEN,LOCAL STREET,HRM,1999-05-03 00:00:00.0000000,DM,100001992,0,MIDDLE SACKVILLE,2001-05-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,208.631620257262,40904658,NULL
9999,FALCON CREST,CRT,FALCON CREST CRT,OPEN,LOCAL STREET,HRM,2000-12-22 00:00:00.0000000,DM,100002388,0,MIDDLE SACKVILLE,2001-07-09 00:00:00.0000000,2020-11-09 00:00:00.0000000,163.834913536506,41031964,NULL
9999,MOUNT EDWARD,RD,MOUNT EDWARD RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001022,0,DARTMOUTH,2001-10-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,165.409705785085,40946444,NULL
9999,THOMAS,DR,THOMAS DR,OPEN,LOCAL STREET,HRM,2000-12-21 00:00:00.0000000,DM,700006762,0,HAMMONDS PLAINS,2001-06-01 00:00:00.0000000,2020-11-09 00:00:00.0000000,183.588917014806,41032178,NULL
9999,NIGHTHAWK,LANE,NIGHTHAWK LANE,OPEN,LOCAL STREET,HRM,NULL,DM,100000312,0,BEDFORD,2001-10-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,136.609271820994,40918039,NULL
9999,WEDGEWOOD,AVE,WEDGEWOOD AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300000076,0,HALIFAX,2001-12-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,169.383653553347,40920977,NULL
9999,FERGUSONS COVE,RD,FERGUSONS COVE RD,OPEN,LOCAL STREET,HRM,NULL,DM,300002832,0,FERGUSONS COVE,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,1016.74213870673,40892036,NULL
9999,LINCOLN,CRSS,LINCOLN CRSS,OPEN,MINOR COLLECTOR,HRM,NULL,CA,300000345,0,HALIFAX,2001-12-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,88.4839148373342,40920704,NULL
9999,FALL RIVER,RD,FALL RIVER RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700006745,NULL,FALL RIVER,2008-10-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,21.087289348257,40907842,NULL
9999,GLEBE,ST,GLEBE ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000210,0,HALIFAX,2001-09-27 00:00:00.0000000,2020-11-09 00:00:00.0000000,85.9404573090462,40928186,NULL
9999,CLAREMONT,ST,CLAREMONT ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000612,0,HALIFAX,2001-12-16 00:00:00.0000000,2020-11-09 00:00:00.0000000,106.373002995217,40926321,NULL
9999,VERNON,ST,VERNON ST,OPEN,LOCAL STREET,HRM,NULL,CA,300001530,0,HALIFAX,2001-11-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,82.3391143622575,40930281,NULL
9999,ROCKLIN,CRT,ROCKLIN CRT,OPEN,LOCAL STREET,HRM,NULL,DM,200002403,0,DARTMOUTH,2001-10-18 00:00:00.0000000,2022-09-12 18:54:21.0000000,72.2803858271585,40942393,DEMOLITION
9999,APPLEWOOD,LANE,APPLEWOOD LANE,OPEN,LOCAL STREET,HRM,NULL,DM,200002461,0,DARTMOUTH,2001-10-18 00:00:00.0000000,2022-09-12 18:54:21.0000000,79.072421744884,40942401,DEMOLITION
9999,LEXINGTON,AVE,LEXINGTON AVE,OPEN,LOCAL STREET,HRM,NULL,DM,200002692,0,DARTMOUTH,2001-10-19 00:00:00.0000000,2022-09-12 18:54:21.0000000,104.85811912922,40943201,SOLD
9999,FORREST,AVE,FORREST AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300002023,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,126.676268272675,40932444,NULL
9999,WHITE HILLS,RUN,WHITE HILLS RUN,OPEN,MINOR COLLECTOR,HRM,1999-06-29 00:00:00.0000000,DM,700001290,600001068,HAMMONDS PLAINS,2001-06-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,595.397542160484,40845760,NULL
9999,BEDFORD,ST,BEDFORD ST,OPEN,LOCAL STREET,HRM,NULL,DM,100001133,0,BEDFORD,2001-09-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,159.920526584091,40916603,NULL
9999,PARKDALE,AVE,PARKDALE AVE,OPEN,LOCAL STREET,HRM,NULL,DM,300003178,0,TIMBERLEA,2001-12-03 00:00:00.0000000,2022-09-12 18:54:21.0000000,152.747578386723,40898272,NULL
9999,P THOMAS,DR,P THOMAS DR,OPEN,LOCAL STREET,HRM,NULL,DM,200002817,0,DARTMOUTH,2001-09-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,114.623971675317,40936130,NULL
9999,LANGLEY,AVE,LANGLEY AVE,OPEN,LOCAL STREET,HRM,NULL,DM,200000974,0,DARTMOUTH,2001-10-25 00:00:00.0000000,2022-09-12 18:54:21.0000000,149.810274274919,40946063,NULL
9999,LOWER WATER,ST,LOWER WATER ST,OPEN,ARTERIAL,HRM,NULL,DM,700004741,0,HALIFAX,2001-12-30 00:00:00.0000000,2020-11-09 00:00:00.0000000,28.6427255152977,40934960,NULL
9999,SPRING GARDEN,RD,SPRING GARDEN RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,300003337,0,HALIFAX,2001-12-13 00:00:00.0000000,2020-11-09 00:00:00.0000000,49.0857961842839,40929697,NULL
9999,WINDSOR,ST,WINDSOR ST,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,300003536,0,HALIFAX,2001-11-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,79.8514383351108,40925612,NULL
